mass_GeV,mixing_sq,flavor,column,target_variant,curve_role,source_ref
0.4232374471,1.61756078148e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.4284024704,1.56294506774e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.4411809269,1.47376348866e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.4543404486,1.41794505426e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.4852133152,1.3213638698e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.4889822909,1.27726770588e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.4962213243,1.22536627326e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.5110225881,1.15974452004e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.5262653432,1.11996259154e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.558128509,1.06196669768e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.5663912028,1.03176793326e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.58328549,9.60003695473e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.6095765164,8.81273198049e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.6464836936,8.38586369304e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.6657671112,8.19779353822e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.6756233176,7.78091947803e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.6864774564,7.20291587851e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.6957757746,6.88932141993e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
