mass_GeV,mixing_sq,flavor,column,target_variant,curve_role,source_ref
0.599987868,0.00177087249,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.599987868,0.00357426082,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.599987868,0.00605299907,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.599987868,0.0100307548,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.599987868,0.022063421,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.599987868,0.0456480925,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.599987868,0.0756459431,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.599987868,0.125357017,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.599987868,0.207735948,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.599987868,0.344250565,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.607097041,0.000976161657,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.614290449,0.66381425,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.641403219,0.000597082761,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.654119676,0.698204867,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.68031394,0.000373408005,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.696531343,0.685104404,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.724423984,0.000267737196,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.741692887,0.551586297,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.771394025,0.000220452428,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.789782606,0.421327557,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.821409499,0.000182412149,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.840990355,0.329367239,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.874667866,0.000154470933,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.885031683,0.262954773,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.931379387,0.000124628535,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.961099491,0.189362991,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
0.991767956,0.00010247415,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.02341505,0.141037094,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.05607199,8.2329793e-05,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.089771,0.101139167,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.12454535,6.60063485e-05,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.16042933,0.0722233063,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.19745837,5.30308276e-05,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.23566899,0.0524502378,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.27509891,4.23378758e-05,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.31578702,0.0373758815,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.35777349,3.40151007e-05,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.40109973,0.0262997338,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.4458085,2.7156414e-05,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.49194392,0.0188201621,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.53955151,2.17721393e-05,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.58867825,0.0133548593,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.63937261,1.87502134e-05,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.69168462,0.00880369194,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.74110241,1.86845594e-05,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.80136969,0.00571863356,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.85885099,2.02686433e-05,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.9181665,0.00370685577,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.97161817,2.3219014e-05,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.99889999,0.00227965325,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
1.99968499,5.38425864e-05,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
2.00059096,3.84093614e-05,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
2.00059096,0.00244947408,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
2.00282809,0.000111318023,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
2.00282809,0.000184471166,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
2.00282809,0.000305697227,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
2.00282809,0.000520009202,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
2.00282809,0.000858552744,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
2.00597613,0.0017180093,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA3:1986ahv via HNLimits Umu4 single-flavor compilation
