mass_GeV,mixing_sq,flavor,column,target_variant,curve_role,source_ref
1.38322392,0.0517717749,tau_only,past_exclusion,published_exclusions,past_exclusion_component,Belle:2024wyk via HNLimits Utau4 single-flavor compilation
1.39781182,0.00142034484,tau_only,past_exclusion,published_exclusions,past_exclusion_component,Belle:2024wyk via HNLimits Utau4 single-flavor compilation
1.41896426,0.0413992604,tau_only,past_exclusion,published_exclusions,past_exclusion_component,Belle:2024wyk via HNLimits Utau4 single-flavor compilation
1.42334063,0.0015397771,tau_only,past_exclusion,published_exclusions,past_exclusion_component,Belle:2024wyk via HNLimits Utau4 single-flavor compilation
1.4408461,0.0339375942,tau_only,past_exclusion,published_exclusions,past_exclusion_component,Belle:2024wyk via HNLimits Utau4 single-flavor compilation
1.44886944,0.00177620983,tau_only,past_exclusion,published_exclusions,past_exclusion_component,Belle:2024wyk via HNLimits Utau4 single-flavor compilation
1.47366885,0.00194963269,tau_only,past_exclusion,published_exclusions,past_exclusion_component,Belle:2024wyk via HNLimits Utau4 single-flavor compilation
1.47439825,0.0266372185,tau_only,past_exclusion,published_exclusions,past_exclusion_component,Belle:2024wyk via HNLimits Utau4 single-flavor compilation
1.48460977,0.0228064658,tau_only,past_exclusion,published_exclusions,past_exclusion_component,Belle:2024wyk via HNLimits Utau4 single-flavor compilation
1.48606856,0.00227710828,tau_only,past_exclusion,published_exclusions,past_exclusion_component,Belle:2024wyk via HNLimits Utau4 single-flavor compilation
1.49773888,0.0205213057,tau_only,past_exclusion,published_exclusions,past_exclusion_component,Belle:2024wyk via HNLimits Utau4 single-flavor compilation
1.51962071,0.0152313253,tau_only,past_exclusion,published_exclusions,past_exclusion_component,Belle:2024wyk via HNLimits Utau4 single-flavor compilation
1.52253829,0.00334666524,tau_only,past_exclusion,published_exclusions,past_exclusion_component,Belle:2024wyk via HNLimits Utau4 single-flavor compilation
1.52837345,0.00476820245,tau_only,past_exclusion,published_exclusions,past_exclusion_component,Belle:2024wyk via HNLimits Utau4 single-flavor compilation
1.53056163,0.00950052945,tau_only,past_exclusion,published_exclusions,past_exclusion_component,Belle:2024wyk via HNLimits Utau4 single-flavor compilation
1.53274982,0.00736480343,tau_only,past_exclusion,published_exclusions,past_exclusion_component,Belle:2024wyk via HNLimits Utau4 single-flavor compilation
