mass_GeV,mixing_sq,flavor,column,target_variant,curve_role,source_ref
1e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_component,Dentler:2018sju via HNLimits Utau4 single-flavor compilation
0.01,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_component,Dentler:2018sju via HNLimits Utau4 single-flavor compilation
