0.001, 0.1
0.002, 0.1
0.003, 0.02
0.005, 0.008
0.01, 0.003
0.025, 0.0016
0.03, 0.0011
0.05, 0.00065
0.08, 0.0006
0.1, 0.00065
0.2, 0.0012
0.5, 0.0035
1.0, 0.01
2.0, 0.04
3.5, 0.1
1000.0, 0.1
