0.03580276391089913, 0.086975131175037
0.03964327977509762, 0.05501132906397288
0.0447995038946378, 0.034436230383796305
0.04860440408920178, 0.021986582044092033
0.054926161575020144, 0.013854177179846968
0.05959113651213026, 0.008795728410592741
0.06734188915262355, 0.005558023120525461
0.07610074752847037, 0.003515421416416913
0.08599883144451968, 0.002225578649654802
0.0971843148722819, 0.0014063437402673995
0.10982464410912324, 0.0008895052784365676
0.1292720514944181, 0.0005589153343745789
0.1490935558639259, 0.0003551776305588587
0.16848548794358423, 0.0002230897918653299
0.19431965547527696, 0.0001426243651561389
0.2287291774332359, 0.00009080511632606504
0.29209816095214364, 0.00005712845653786339
0.3807033353808157, 0.00003653980550100677
0.47636882444437334, 0.000023193512547533963
0.5960737293659903, 0.000014762059491829286
0.8258661280176735, 0.00000948544778296309
1.1442458001502047, 0.000006069503090633097
1.983744107462854, 0.000004020849418519969
5.495609642836162, 0.0000037293851868795498
12.93425049867368, 0.000005244211667316435
23.35655570057928, 0.000007826017805970475
38.87531428216599, 0.000011945535443618671
63.399877986684686, 0.000018233515508473182
99.26627428958494, 0.000027999459363782155
161.88858648120586, 0.000042931421568140523
258.6902946972367, 0.00006577150437569498
373.32838996068097, 0.0001008663713279095
608.8432932188751, 0.00015639664037228683
953.2763668209617, 0.0002401633066701232
1554.6525207582629, 0.00036756438144547353
2434.1460654387342, 0.0005630193258924721
3512.83310648716, 0.0008703771415150807
5069.5381880495315, 0.0013466501023722394
7777.340160678985, 0.002084935163853125
12944.825722664587, 0.0031622605579634854
21111.092901243188, 0.004831680203056102
31733.853155825298, 0.007469342188538191
52818.72595565179, 0.01129626047614982
93455.49638337255, 0.01706819559162113
143373.05653835792, 0.02727563147697001
233820.21364853447, 0.047201550040061366

